학교ID,학교명,gu,iso_child_total,iso_child_6_12,child_pop_quartile,expected_park_count,gap_count,expected_park_area,gap_area,case_type,priority_score,redev_완료수,redev_진행중수,redev_예정수,redev_status,trend_score,priority_rank,student_slope,is_new_school,cohort_change_2029,cohort_change_2031,cohort_change_2029_prophet,cohort_change_2031_prophet,nearest_park_dist_m,case_label,is_island_tag,is_walk_fallback_tag,iso_park_count,iso_park_area,buf_park_count,buf_park_area,access_ratio,iso_green_ratio,iso_playground_count,is_separate_bundle_tag,is_low_access_tag,is_case_conflict_tag,isochrone_area_m2,iso_park_count_raw,iso_park_area_raw,green_bucket
B000003101,인천인동초등학교,남동구,1147,771,Q4,2.485294117647059,1.5147058823529411,45218.47352941177,-41873.47352941177,3,2.0,0,0,0,없음,,,-69.8857142857143,0,1.093,1.145,0.4707510503206492,0.2571381390250187,215.9,"접근 가능, 중간 수준",0,0,4,3345.0,11,13549.0,0.36363636363636365,0.7791195109013954,0,0,1,0,429330.79626385326,4,3345.0,middle
B000003102,인천장수초등학교,남동구,138,87,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,1,4.0,0,0,0,없음,,26,-24.057142857142857,0,1.093,1.145,0.4707510503206492,0.2571381390250187,602.6,공원 접근 불가,0,0,0,0.0,3,7470.0,0.0,0.0,0,0,0,0,256466.6462018103,0,0.0,
B000003103,인천담방초등학교,남동구,273,199,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-2622.3529852941174,4,1.0,0,0,0,없음,,,-47.057142857142864,0,1.093,1.145,0.4707510503206492,0.2571381390250187,21.6,접근 양호,0,0,1,10379.0,2,11879.0,0.5,4.3302164675785875,0,0,1,0,239687.7864584869,1,10379.0,high
B000003104,인천남동초등학교,남동구,423,307,Q3,2.544117647058824,4.455882352941177,37061.58676470589,-20187.586764705884,4,1.0,0,0,0,없음,,,-58.51428571428571,0,1.093,1.145,0.4707510503206492,0.2571381390250187,36.5,접근 양호,0,0,7,16874.0,7,16874.0,1.0,4.669745749538444,0,0,0,0,361347.2960849704,7,16874.0,high
B000003105,인천서창초등학교,남동구,644,467,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-33196.586764705884,3,2.0,0,0,0,없음,,,-94.68571428571428,0,1.093,1.145,0.4707510503206492,0.2571381390250187,278.9,"접근 가능, 중간 수준",0,0,2,3865.0,4,22963.0,0.5,1.0924254562295408,0,0,1,0,353799.88428133854,2,3865.0,middle
B000003106,경인교육대학교부설초등학교,계양구,279,160,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,9808.647014705884,4,1.0,0,0,2,예정만,,,-1.9142857142857144,0,1.035,1.055,0.5621287687784734,0.3873498368195425,53.9,접근 양호,0,0,1,22810.0,1,22810.0,1.0,9.036329264240369,0,0,0,0,252425.50744876498,1,22810.0,high
B000003107,인천효성동초등학교,계양구,588,334,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,2,3.0,0,0,1,예정만,0.6445571955719557,,30.2,0,1.035,1.055,0.5621287687784734,0.3873498368195425,280.0,접근 가능하나 녹지 부족,0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,302715.50194598216,0,0.0,low
B000003108,인천효성남초등학교,계양구,702,430,Q4,2.485294117647059,0.5147058823529411,45218.47352941177,-28068.47352941177,3,2.0,0,1,3,진행중포함,,,10.742857142857142,0,1.035,1.055,0.5621287687784734,0.3873498368195425,121.0,"접근 가능, 중간 수준",0,0,3,17150.0,3,17150.0,1.0,3.5943270852109883,0,0,0,0,477140.77192819776,3,17150.0,middle
B000003109,인천효성초등학교,계양구,276,158,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,2,3.0,0,0,1,예정만,,,-28.342857142857145,0,1.035,1.055,0.5621287687784734,0.3873498368195425,76.0,접근 가능하나 녹지 부족,0,0,1,0.0,1,22810.0,1.0,0.0,0,0,0,0,209589.46964116546,0,0.0,low
B000003110,인천해서초등학교,계양구,226,147,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-11515.952985294118,2,3.0,0,0,0,없음,,,-30.42857142857144,0,1.035,1.055,0.5621287687784734,0.3873498368195425,268.2,접근 가능하나 녹지 부족,0,0,1,1485.4,1,1485.4,1.0,0.47764508427898084,0,0,0,0,310984.04419722117,1,1485.4,low
B000003111,인천안남초등학교,계양구,726,464,Q4,2.485294117647059,-0.4852941176470589,45218.47352941177,-42449.37352941177,2,3.0,0,0,0,없음,,,-53.28571428571429,0,1.035,1.055,0.5621287687784734,0.3873498368195425,496.0,접근 가능하나 녹지 부족,0,0,2,2769.1000000000004,3,4218.3,0.6666666666666666,0.6617044037530244,0,0,0,0,418479.9110137921,2,2769.1000000000004,low
B000003112,인천성지초등학교,계양구,497,312,Q3,2.544117647058824,-1.5441176470588234,37061.58676470589,-26184.586764705884,3,2.0,0,0,0,없음,,,-25.200000000000006,0,1.035,1.055,0.5621287687784734,0.3873498368195425,376.0,"접근 가능, 중간 수준",0,0,1,10877.0,3,21836.1,0.3333333333333333,2.725367681430777,0,0,1,0,399102.112867565,1,10877.0,middle
B000003113,인천화전초등학교,계양구,825,535,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-44927.47352941177,2,3.0,0,1,1,진행중포함,,,-56.11428571428572,0,1.035,1.055,0.5621287687784734,0.3873498368195425,400.0,접근 가능하나 녹지 부족,0,0,1,291.0,1,291.0,1.0,0.05990862430115607,0,0,0,0,485739.7468136896,1,291.0,low
B000003114,인천서운초등학교,계양구,363,231,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-178.95298529411775,4,1.0,0,0,0,없음,,,29.485714285714288,0,1.035,1.055,0.5621287687784734,0.3873498368195425,60.0,접근 양호,0,0,1,12822.4,7,97865.7,0.14285714285714285,4.625900376351604,0,0,1,0,277187.1194103165,1,12822.4,high
B000003115,인천신대초등학교,계양구,216,140,Q2,1.8823529411764703,0.1176470588235294,13001.352985294116,8759.147014705883,4,1.0,0,0,0,없음,,,-59.40000000000001,0,1.035,1.055,0.5621287687784734,0.3873498368195425,148.0,접근 양호,0,0,2,21760.5,7,47357.4,0.2857142857142857,11.273248584422797,0,0,1,0,193027.76690357318,2,21760.5,high
B000003116,인천길주초등학교,계양구,374,236,Q2,1.8823529411764703,1.1176470588235294,13001.352985294116,-3638.9529852941178,3,2.0,0,0,0,없음,,,-44.14285714285714,0,1.035,1.055,0.5621287687784734,0.3873498368195425,69.6,"접근 가능, 중간 수준",0,0,3,9362.4,4,27676.800000000003,0.75,2.8585059031934015,0,0,0,0,327527.74760901224,3,9362.4,middle
B000003117,인천병방초등학교,계양구,590,377,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-34493.28676470588,2,3.0,0,0,0,없음,,,-42.11428571428571,0,1.035,1.055,0.5621287687784734,0.3873498368195425,291.1,접근 가능하나 녹지 부족,0,0,2,2568.3,5,11372.6,0.4,0.47172808944666705,0,0,1,0,544445.0007233178,2,2568.3,low
B000003118,인천양촌초등학교,계양구,158,104,Q1,1.088235294117647,0.911764705882353,5676.2411764705885,418.75882352941153,3,2.0,0,0,0,없음,,,-23.68571428571428,0,1.035,1.055,0.5621287687784734,0.3873498368195425,216.0,"접근 가능, 중간 수준",0,0,2,6095.0,2,6095.0,1.0,2.251162816706742,0,0,0,0,270748.9638140195,2,6095.0,middle
B000003119,인천소양초등학교,계양구,130,86,Q1,1.088235294117647,-0.0882352941176469,5676.2411764705885,-3245.2411764705885,3,2.0,0,0,1,예정만,,,-20.88571428571429,0,1.035,1.055,0.5621287687784734,0.3873498368195425,244.0,"접근 가능, 중간 수준",0,0,1,2431.0,2,6450.0,0.5,0.7706244342959644,0,0,1,0,315458.4635278195,1,2431.0,middle
B000003120,인천당산초등학교,계양구,304,217,Q2,1.8823529411764703,0.1176470588235294,13001.352985294116,-9553.852985294116,3,2.0,0,0,0,없음,,,-117.39999999999998,0,1.035,1.055,0.5621287687784734,0.3873498368195425,433.0,"접근 가능, 중간 수준",0,0,2,3447.5,4,20546.5,0.5,1.5420822801346827,0,0,1,0,223561.35236174957,2,3447.5,middle
B000003121,인천귤현초등학교,계양구,245,163,Q2,1.8823529411764703,2.117647058823529,13001.352985294116,-7771.149985294117,3,2.0,0,0,0,없음,,,-56.42857142857142,0,1.035,1.055,0.5621287687784734,0.3873498368195425,134.7,"접근 가능, 중간 수준",0,0,4,5230.203,7,9844.203,0.5714285714285714,2.099031043145696,0,0,0,0,249172.25579293,4,5230.203,middle
B000003122,인천계양초등학교,계양구,207,134,Q2,1.8823529411764703,1.1176470588235294,13001.352985294116,-3568.1529852941167,3,2.0,0,0,0,없음,,,-41.28571428571429,0,1.035,1.055,0.5621287687784734,0.3873498368195425,161.3,"접근 가능, 중간 수준",0,0,3,9433.2,4,11117.0,0.75,2.3092097168099732,0,0,0,0,408503.39106624614,3,9433.2,middle
B000003123,인천계산초등학교,계양구,275,181,Q2,1.8823529411764703,0.1176470588235294,13001.352985294116,-10344.652985294117,3,2.0,0,0,2,예정만,,,-16.057142857142857,0,1.035,1.055,0.5621287687784734,0.3873498368195425,444.0,"접근 가능, 중간 수준",0,0,2,2656.7,2,2656.7,1.0,0.734891588352155,0,0,0,0,361509.10448670527,2,2656.7,middle
B000003124,인천안산초등학교,계양구,459,294,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,2,3.0,0,0,1,예정만,0.8628228782287822,,-37.400000000000006,0,1.035,1.055,0.5621287687784734,0.3873498368195425,300.0,접근 가능하나 녹지 부족,0,0,1,0.0,1,8339.9,1.0,0.0,0,0,0,0,293145.2760951564,0,0.0,low
B000003125,인천부평초등학교,계양구,600,393,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-34692.88676470589,2,3.0,0,0,1,예정만,,,-36.62857142857143,0,1.035,1.055,0.5621287687784734,0.3873498368195425,144.2,접근 가능하나 녹지 부족,0,0,2,2368.7,4,5303.3,0.5,0.45094664188624356,0,0,1,0,525272.7883928963,2,2368.7,low
B000003126,인천부현초등학교,계양구,799,531,Q4,2.485294117647059,-0.4852941176470589,45218.47352941177,-42449.37352941177,2,3.0,0,0,0,없음,,,-43.85714285714286,0,1.035,1.055,0.5621287687784734,0.3873498368195425,327.0,접근 가능하나 녹지 부족,0,0,2,2769.1000000000004,3,14424.1,0.6666666666666666,0.604904657178755,0,0,0,0,457774.6207005488,2,2769.1000000000004,low
B000003127,인천부현동초등학교,계양구,634,435,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-17017.48676470588,4,1.0,0,0,0,없음,,,-69.14285714285714,0,1.035,1.055,0.5621287687784734,0.3873498368195425,285.4,접근 양호,0,0,2,20044.100000000002,4,43636.2,0.5,5.423108669203764,0,0,1,0,369605.35409929254,2,20044.100000000002,high
B000003128,인천작전초등학교,계양구,550,347,Q3,2.544117647058824,-1.5441176470588234,37061.58676470589,-25406.586764705884,3,2.0,0,0,0,없음,,,-44.00000000000001,0,1.035,1.055,0.5621287687784734,0.3873498368195425,267.0,"접근 가능, 중간 수준",0,0,1,11655.0,3,14424.1,0.3333333333333333,3.075874460999819,0,0,1,0,378916.63485549146,1,11655.0,middle
B000003129,인천작동초등학교,계양구,828,548,Q4,2.485294117647059,-2.485294117647059,45218.47352941177,-45218.47352941177,2,3.0,0,2,0,진행중포함,,,-25.885714285714283,0,1.035,1.055,0.5621287687784734,0.3873498368195425,437.0,접근 가능하나 녹지 부족,0,0,1,0.0,3,32866.5,0.3333333333333333,0.0,0,0,1,0,436274.4297707944,0,0.0,low
B000003130,인천명현초등학교,계양구,865,492,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-40477.47352941177,3,2.0,0,0,3,예정만,,,-34.31428571428571,0,1.035,1.055,0.5621287687784734,0.3873498368195425,343.0,"접근 가능, 중간 수준",0,0,1,4741.0,3,29083.0,0.3333333333333333,1.0484576043527976,0,0,1,0,452188.0503624724,1,4741.0,middle
B000003131,인천효성서초등학교,계양구,198,121,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,2,3.0,0,0,1,예정만,,,-47.485714285714295,0,1.035,1.055,0.5621287687784734,0.3873498368195425,478.0,접근 가능하나 녹지 부족,0,0,1,0.0,1,131302.0,1.0,0.0,0,0,0,0,303090.9167619417,0,0.0,low
B000003132,인천계양초등학교상야분교장,계양구,3,2,Q1,1.088235294117647,-0.0882352941176469,5676.2411764705885,-4175.7411764705885,,,0,0,0,없음,,,-0.9142857142857144,0,1.035,1.055,0.5621287687784734,0.3873498368195425,342.8,별도 묶음,0,0,1,1500.5,2,1859.8,0.5,0.6598253786631917,0,1,1,0,227408.652125509,1,1500.5,
B000003133,인천해원초등학교,서구,642,432,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-30289.586764705884,3,2.0,0,0,0,없음,,,-4.114285714285712,0,1.019,1.031,1.060812779691576,1.0833372217020765,117.1,"접근 가능, 중간 수준",0,0,2,6772.0,2,6772.0,1.0,1.5148835395567035,0,0,0,0,447031.0636540201,2,6772.0,middle
B000003134,인천경명초등학교,서구,223,149,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,2,3.0,0,0,0,없음,,,-88.99999999999999,0,1.019,1.031,1.060812779691576,1.0833372217020765,96.0,접근 가능하나 녹지 부족,0,0,1,0.0,1,1544.8,1.0,0.0,0,0,0,0,135232.72227335218,0,0.0,low
B000003135,인천공촌초등학교,서구,133,89,Q1,1.088235294117647,0.911764705882353,5676.2411764705885,-1274.2411764705885,3,2.0,0,0,0,없음,,,-48.2,0,1.019,1.031,1.060812779691576,1.0833372217020765,248.8,"접근 가능, 중간 수준",0,0,2,4402.0,6,161221.0,0.3333333333333333,1.8141750041424352,0,0,1,0,242644.72776598725,2,4402.0,middle
B000003137,인천간재울초등학교,서구,229,154,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-10606.352985294116,3,2.0,0,0,0,없음,,,-56.400000000000006,0,1.019,1.031,1.060812779691576,1.0833372217020765,303.1,"접근 가능, 중간 수준",0,0,1,2395.0,4,7576.0,0.25,0.7954795745379485,0,0,1,0,301076.2408816251,1,2395.0,middle
B000003138,인천경서초등학교,서구,174,115,Q1,1.088235294117647,0.911764705882353,5676.2411764705885,1256.7588235294115,3,2.0,0,0,0,없음,,,-35.51428571428571,0,1.019,1.031,1.060812779691576,1.0833372217020765,140.0,"접근 가능, 중간 수준",0,0,2,6933.0,4,11950.0,0.5,2.564153640563419,0,0,1,0,270381.61404698895,2,6933.0,middle
B000003139,인천청라초등학교,서구,498,329,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,3095.713235294119,4,1.0,0,0,0,없음,,,-35.80000000000001,0,1.019,1.031,1.060812779691576,1.0833372217020765,146.0,접근 양호,0,0,2,40157.3,4,57961.5,0.5,11.588968777810802,0,0,1,0,346513.1434031343,2,40157.3,high
B000003140,인천초은초등학교,서구,404,263,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-4037.4529852941178,3,2.0,0,0,0,없음,,,-39.34285714285715,0,1.019,1.031,1.060812779691576,1.0833372217020765,96.3,"접근 가능, 중간 수준",0,0,1,8963.9,1,8963.9,1.0,3.512023433490304,0,0,0,0,255234.62954492687,1,8963.9,middle
B000003141,인천양지초등학교,서구,148,85,Q1,1.088235294117647,1.911764705882353,5676.2411764705885,1610.7588235294115,3,2.0,0,0,0,없음,,,-17.828571428571433,0,1.019,1.031,1.060812779691576,1.0833372217020765,230.3,"접근 가능, 중간 수준",0,0,3,7287.0,5,11392.0,0.6,2.619996317825023,0,0,0,0,278130.1618793597,3,7287.0,middle
B000003142,인천심곡초등학교,서구,205,140,Q2,1.8823529411764703,2.117647058823529,13001.352985294116,-4544.352985294117,3,2.0,0,0,0,없음,,,-29.11428571428572,0,1.019,1.031,1.060812779691576,1.0833372217020765,163.0,"접근 가능, 중간 수준",0,0,4,8457.0,5,159790.0,0.8,2.190864181743681,0,0,0,0,386012.0618371323,4,8457.0,middle
B000003143,인천신석초등학교,서구,301,206,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,1,4.0,0,0,1,예정만,,12,-34.542857142857144,0,1.019,1.031,1.060812779691576,1.0833372217020765,664.8,공원 접근 불가,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,272160.2795931535,0,0.0,
B000003144,인천석남초등학교,서구,167,109,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,1,4.0,0,1,4,진행중포함,,20,-44.17142857142857,0,1.019,1.031,1.060812779691576,1.0833372217020765,1010.3,공원 접근 불가,0,0,0,0.0,1,10880.0,0.0,0.0,0,0,0,0,250004.72730939314,0,0.0,
B000003145,인천천마초등학교,서구,114,74,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,1,4.0,0,0,0,없음,,25,-19.571428571428573,0,1.019,1.031,1.060812779691576,1.0833372217020765,602.7,공원 접근 불가,0,0,0,0.0,1,2290.0,0.0,0.0,0,0,0,0,184510.59515373255,0,0.0,
B000003146,인천봉수초등학교,서구,1087,547,Q4,2.485294117647059,-2.485294117647059,45218.47352941177,-45218.47352941177,2,3.0,0,0,0,없음,,,241.6,0,1.019,1.031,1.060812779691576,1.0833372217020765,65.0,접근 가능하나 녹지 부족,0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,385530.2866623172,0,0.0,low
B000003147,인천신현북초등학교,서구,789,524,Q4,2.485294117647059,-2.485294117647059,45218.47352941177,-45218.47352941177,2,3.0,0,0,0,없음,,,-50.91428571428572,0,1.019,1.031,1.060812779691576,1.0833372217020765,212.0,접근 가능하나 녹지 부족,0,0,1,0.0,1,57685.0,1.0,0.0,0,0,0,0,392170.2719990395,0,0.0,low
B000003148,인천가림초등학교,서구,496,303,Q3,2.544117647058824,1.4558823529411766,37061.58676470589,-11353.586764705884,4,1.0,1,0,2,완료포함,,,-32.542857142857144,0,1.019,1.031,1.060812779691576,1.0833372217020765,15.0,접근 양호,0,0,4,25708.0,4,25708.0,1.0,4.949088201251313,0,0,0,0,519449.2188177221,4,25708.0,high
B000003149,인천봉화초등학교,서구,313,181,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,1,4.0,0,0,0,없음,,14,-7.142857142857144,0,1.019,1.031,1.060812779691576,1.0833372217020765,608.2,공원 접근 불가,0,0,0,0.0,1,5572.0,0.0,0.0,0,0,0,0,420609.3338891997,0,0.0,
B000003150,인천건지초등학교,서구,382,229,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-5013.352985294117,3,2.0,0,0,3,예정만,,,-20.85714285714286,0,1.019,1.031,1.060812779691576,1.0833372217020765,129.0,"접근 가능, 중간 수준",0,0,1,7988.0,2,13560.0,0.5,1.9303178649041832,0,0,1,0,413817.85586885747,1,7988.0,middle
B000003151,인천능내초등학교,서구,272,181,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-182.3529852941174,4,1.0,0,0,0,없음,,,-48.42857142857142,0,1.019,1.031,1.060812779691576,1.0833372217020765,204.8,접근 양호,0,0,1,12819.0,2,90159.0,0.5,4.701971309782135,0,0,1,0,272630.33216155384,1,12819.0,high
B000003152,인천검단초등학교,서구,145,90,Q1,1.088235294117647,-0.0882352941176469,5676.2411764705885,1769.7588235294115,3,2.0,0,0,0,없음,,,-29.42857142857144,0,1.019,1.031,1.060812779691576,1.0833372217020765,90.0,"접근 가능, 중간 수준",0,0,1,7446.0,1,7446.0,1.0,3.2645221731897287,0,0,0,0,228088.5105070245,1,7446.0,middle
B000003153,인천완정초등학교,서구,603,417,Q3,2.544117647058824,-1.5441176470588234,37061.58676470589,40278.41323529412,4,1.0,0,0,0,없음,,,-51.400000000000006,0,1.019,1.031,1.060812779691576,1.0833372217020765,453.0,접근 양호,0,0,1,77340.0,2,190340.0,0.5,20.369206595638918,0,0,1,0,379690.7829319117,1,77340.0,high
B000003154,인천불로초등학교,서구,449,305,Q3,2.544117647058824,0.4558823529411766,37061.58676470589,-32749.586764705884,3,2.0,0,0,0,없음,,,-28.028571428571432,0,1.019,1.031,1.060812779691576,1.0833372217020765,65.0,"접근 가능, 중간 수준",0,0,3,4312.0,6,8971.0,0.5,1.5910930962433185,0,0,1,0,271008.655004596,3,4312.0,middle
B000003155,인천목향초등학교,서구,177,119,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,2,3.0,0,0,0,없음,,,-48.25714285714286,0,1.019,1.031,1.060812779691576,1.0833372217020765,235.0,접근 가능하나 녹지 부족,0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,126786.32791786043,0,0.0,low
B000003156,인천왕길초등학교,서구,382,243,Q2,1.8823529411764703,1.1176470588235294,13001.352985294116,4941.647014705883,4,1.0,0,0,0,없음,,,-50.6857142857143,0,1.019,1.031,1.060812779691576,1.0833372217020765,0.0,접근 양호,0,0,3,17943.0,3,17943.0,1.0,4.243405255046049,0,0,0,0,422844.36488037684,3,17943.0,high
B000003157,인천단봉초등학교,서구,146,93,Q1,1.088235294117647,1.911764705882353,5676.2411764705885,1465.7588235294115,3,2.0,0,0,0,없음,,,-29.057142857142857,0,1.019,1.031,1.060812779691576,1.0833372217020765,106.1,"접근 가능, 중간 수준",0,0,3,7142.0,4,18017.0,0.75,2.4467917952972575,0,0,0,0,291892.4288420024,3,7142.0,middle
B000003158,인천원당초등학교,서구,61,42,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,2,3.0,0,0,0,없음,,,-31.942857142857147,0,1.019,1.031,1.060812779691576,1.0833372217020765,320.0,접근 가능하나 녹지 부족,0,0,1,0.0,1,18321.0,1.0,0.0,0,0,0,0,117876.27447826767,0,0.0,low
B000003159,인천발산초등학교,서구,580,332,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-2054.086764705884,4,1.0,0,0,0,없음,,,-35.02857142857144,0,1.019,1.031,1.060812779691576,1.0833372217020765,203.0,접근 양호,0,0,2,35007.5,3,45234.5,0.6666666666666666,11.539882468979677,0,0,0,0,303360.9752447961,2,35007.5,high
B000003160,인천창신초등학교,서구,224,139,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-10051.352985294116,3,2.0,0,0,0,없음,,,4.457142857142854,0,1.019,1.031,1.060812779691576,1.0833372217020765,290.8,"접근 가능, 중간 수준",0,0,1,2950.0,3,24292.0,0.3333333333333333,1.2076578647317875,0,0,1,0,244274.4825460293,1,2950.0,middle
B000003161,인천금곡초등학교,서구,283,180,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-9692.352985294116,3,2.0,0,0,0,없음,,,-13.2,0,1.019,1.031,1.060812779691576,1.0833372217020765,325.0,"접근 가능, 중간 수준",0,0,1,3309.0,2,7063.0,0.5,1.1034361380298576,0,0,1,0,299881.4236688034,1,3309.0,middle
B000003162,인천가석초등학교,서구,171,113,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,1,4.0,0,0,0,없음,,19,-27.6,0,1.019,1.031,1.060812779691576,1.0833372217020765,1323.0,공원 접근 불가,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,217230.08663081515,0,0.0,
B000003163,인천가좌초등학교,서구,507,307,Q3,2.544117647058824,2.4558823529411766,37061.58676470589,-17421.586764705884,3,2.0,0,0,3,예정만,,,-48.14285714285716,0,1.019,1.031,1.060812779691576,1.0833372217020765,192.3,"접근 가능, 중간 수준",0,0,4,19640.0,5,23918.0,0.8,3.5949218717811364,1,0,0,0,546326.198468096,4,19640.0,middle
B000003164,인천가정초등학교,서구,198,120,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,1,4.0,0,0,0,없음,,13,-16.42857142857143,0,1.019,1.031,1.060812779691576,1.0833372217020765,663.1,공원 접근 불가,0,0,0,0.0,2,29677.8,0.0,0.0,0,0,0,0,252785.65075813528,0,0.0,
B000003165,인천당하초등학교,서구,516,319,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-32441.586764705884,3,2.0,0,0,0,없음,,,-90.88571428571429,0,1.019,1.031,1.060812779691576,1.0833372217020765,169.4,"접근 가능, 중간 수준",0,0,2,4620.0,3,33381.0,0.6666666666666666,1.272630121930054,0,0,0,0,363027.7109104858,2,4620.0,middle
B000003166,인천마전초등학교,서구,504,355,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-31072.586764705884,3,2.0,0,0,0,없음,,,-57.8857142857143,0,1.019,1.031,1.060812779691576,1.0833372217020765,384.0,"접근 가능, 중간 수준",0,0,2,5989.0,3,7792.0,0.6666666666666666,2.440152206370318,0,0,0,0,245435.50948850557,2,5989.0,middle
B000003167,인천석남서초등학교,서구,413,247,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,2,3.0,0,0,2,예정만,,,-47.40000000000002,0,1.019,1.031,1.060812779691576,1.0833372217020765,270.0,접근 가능하나 녹지 부족,0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,534663.3629890571,0,0.0,low
B000003168,인천가현초등학교,서구,1431,889,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-45218.47352941177,2,3.0,0,0,0,없음,,,237.7714285714285,0,1.019,1.031,1.060812779691576,1.0833372217020765,240.0,접근 가능하나 녹지 부족,0,0,1,0.0,0,0.0,0.0,0.0,1,0,1,0,305475.81219541264,1,0.0,low
B000003169,인천신현초등학교,서구,740,518,Q4,2.485294117647059,-2.485294117647059,45218.47352941177,-45218.47352941177,1,4.0,0,1,2,진행중포함,0.8747232472324722,5,-41.08571428571428,0,1.019,1.031,1.060812779691576,1.0833372217020765,602.1,공원 접근 불가,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,554498.479656894,0,0.0,
B000003170,인천서곶초등학교,서구,151,100,Q1,1.088235294117647,1.911764705882353,5676.2411764705885,3030.7588235294115,3,2.0,0,0,0,없음,,,-46.57142857142858,0,1.019,1.031,1.060812779691576,1.0833372217020765,45.0,"접근 가능, 중간 수준",0,0,3,8707.0,5,35168.0,0.6,2.5655165624708287,0,0,0,0,339385.84249927267,3,8707.0,middle
B000003171,인천검암초등학교,서구,309,193,Q2,1.8823529411764703,2.117647058823529,13001.352985294116,11221.647014705884,4,1.0,0,0,0,없음,,,-15.82857142857143,0,1.019,1.031,1.060812779691576,1.0833372217020765,150.6,접근 양호,0,0,4,24223.0,4,24223.0,1.0,6.810545640615054,0,0,0,0,355669.0062473826,4,24223.0,high
B000003172,인천은지초등학교,서구,191,121,Q2,1.8823529411764703,0.1176470588235294,13001.352985294116,-7953.352985294117,3,2.0,0,0,0,없음,,,-53.37142857142858,0,1.019,1.031,1.060812779691576,1.0833372217020765,316.8,"접근 가능, 중간 수준",0,0,2,5048.0,2,5048.0,1.0,1.5031123366815158,0,0,0,0,335836.50914240256,2,5048.0,middle
B000003173,길상초등학교,강화군,16,10,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,1,0,0,완료포함,,,-16.914285714285715,0,0.88,0.84,0.7235993022063265,0.6106308188765137,4242.4,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,331742.5754310167,0,0.0,
B000003174,양도초등학교,강화군,3,2,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-1.4285714285714286,0,0.88,0.84,0.7235993022063265,0.6106308188765137,4242.4,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,259377.00405767575,0,0.0,
